Volume,20_sma,rsi,macd,signal,hist,Close,targetNextClose,target
44993300,283.59400175,62.0875404852539,1.6100586847596787,1.530175870325955,0.0798828144337238,286.170013,285.790009,-0.38000399999998535
49204900,283.71650239999997,60.50928384593546,1.5964609755134234,1.5434328913634485,0.05302808414997484,285.790009,287.51001,1.7200010000000248
57487400,284.02100225,64.86302632021757,1.70482226911804,1.5757107669143668,0.12911150220367307,287.51001,289.779999,2.2699889999999527
57072400,284.5125016,69.62288434041137,1.9513742881060239,1.6508434711526982,0.3005308169533256,289.779999,289.920013,0.14001400000000785
46943500,284.9420029,69.89379002927994,2.133473148702251,1.7473694066626089,0.38610374203964204,289.920013,291.480011,1.5599980000000073
61485500,285.4730042,72.80393680756028,2.3762743967625397,1.873150404682595,0.5031239920799446,291.480011,290.299988,-1.1800230000000056
61229500,285.86850285,67.48962608247726,2.4452903558210437,1.9875783949102848,0.45771196091075894,290.299988,290.309998,0.010010000000022501
66140800,286.20400245,67.51129078974861,2.472294650173751,2.084521645962978,0.3877730042107732,290.309998,289.809998,-0.5
57594400,286.4625016,65.1749708446485,2.4253915229552376,2.15269562136143,0.27269590159380774,289.809998,289.029999,-0.7799990000000321
72452400,286.63500220000003,61.59398243994718,2.2987821267246886,2.1819129224340816,0.11686920429060699,289.029999,288.160004,-0.8699949999999603
65909900,286.77000284999997,57.780590541834776,2.103988472963181,2.1663280325399015,-0.06233955957672066,288.160004,287.600006,-0.5599980000000073
73524800,286.8965028,55.4028751954777,1.8827230807230535,2.109607042176532,-0.22688396145347856,287.600006,288.100006,0.5
50210900,287.1435029,57.10033687289863,1.7277975103842778,2.033245135818081,-0.30544762543380344,288.100006,289.049988,0.9499819999999772
50530500,287.49100200000004,60.199945361497875,1.6625091175503712,1.9590979321645392,-0.296588814614168,289.049988,289.119995,0.07000700000003235
59810800,287.75200205,60.42686089969712,1.5979958739619633,1.886877520524024,-0.2888816465620607,289.119995,290.829987,1.7099919999999997
51034200,288.20450145,65.5878161810768,1.6656501489401307,1.8426320462072454,-0.17698189726711466,290.829987,290.880005,0.05001799999996592
55079900,288.5455018,65.72860827319485,1.7036639068410864,1.8148384183340136,-0.11117451149292723,290.880005,289.339996,-1.5400089999999977
68244000,288.7595017,57.87707901972379,1.5911820715003273,1.7701071489672764,-0.17892507746694908,289.339996,290.910004,1.5700080000000298
61930400,289.02150125000003,62.760925315322815,1.6101649518288355,1.7381187095395882,-0.1279537577107528,290.910004,291.220001,0.30999700000000985
49080600,289.26550149999997,63.656920229052595,1.6314172261394333,1.7167784128595573,-0.08536118672012405,291.220001,293.579987,2.359985999999992
100360600,289.6360002,69.64483810895078,1.817737210557823,1.7369701723992104,0.08076703815861253,293.579987,291.98999,-1.5899970000000394
105479700,289.94599925,62.20825112648849,1.816162084839391,1.7528085548872465,0.06335352995214438,291.98999,291.019989,-0.9700009999999679
53409600,290.1214982,58.13024878349512,1.7168520110162149,1.7456172461130401,-0.02876523509682527,291.019989,290.75,-0.2699890000000096
44370000,290.16999825,57.010013633826205,1.5979421239921408,1.7160822216888603,-0.11814009769671951,290.75,289.880005,-0.8699950000000172
79739700,290.16799785,53.43646186145191,1.4171676298964826,1.6562993033303848,-0.23913167343390218,289.880005,290.690002,0.8099970000000098
59249500,290.1284974,56.18989517696017,1.3240002783412024,1.5898394983325483,-0.26583921999134597,290.690002,290.720001,0.029999000000032083
70091400,290.14949805,56.292978367985214,1.2383106749478543,1.5195337336556096,-0.2812230587077553,290.720001,291.730011,1.0100099999999657
62078900,290.2204987,59.72866224824461,1.2376337415205967,1.463153735228607,-0.22551999370801035,291.730011,291.559998,-0.1700129999999831
47258200,290.3079987,58.88950942265014,1.2094370017525762,1.412410388533401,-0.20297338678082477,291.559998,291.720001,0.16000300000001744
64694600,290.4424988,59.46667599703345,1.1863265531964657,1.3671936214660139,-0.18086706826954813,291.720001,289.440002,-2.279999000000032
111545900,290.50649869999995,48.925780868597904,0.9728204233795736,1.2883189818487257,-0.3154985584691521,289.440002,287.820007,-1.6199950000000172
105951700,290.51749875,43.08236179784131,0.6652268980429312,1.163700565087567,-0.4984736670446357,287.820007,287.820007,0.0
87742200,290.50349880000005,43.082361797841315,0.41665388647663804,1.0142912293653812,-0.5976373428887432,287.820007,287.399994,-0.4200129999999831
74339000,290.42099909999996,41.588797059593475,0.1836494485090725,0.8481628731941194,-0.6645134246850469,287.399994,278.299988,-9.100006000000008
214731000,289.87999874999997,22.99136611365233,-0.7269231618474237,0.5331456661858107,-1.2600688280332344,278.299988,272.170013,-6.129975000000002
274840500,288.94700005,17.35986036595934,-1.9210515812224571,0.04230621670415713,-1.9633577979266144,272.170013,275.950012,3.779999000000032
183186500,288.20050039999995,28.92141402022136,-2.5331915726847,-0.4727933411736144,-2.0603982315110856,275.950012,274.399994,-1.5500180000000228
102263700,287.4535003,27.23858701883814,-3.1075683116059736,-0.9997483352600862,-2.1078199763458874,274.399994,280.399994,6.0
118255800,286.9279998,41.44233326870342,-3.043532214617187,-1.4085051111315063,-1.6350271034856807,280.399994,280.450012,0.050018000000022766
110626000,286.38950035,41.544776875038075,-2.954687315670242,-1.7177415520392534,-1.2369457636309884,280.450012,276.399994,-4.050018000000023
134557500,285.5305007,36.04591881300625,-3.1744861975132608,-2.009090481134055,-1.165395716379206,276.399994,276.25,-0.1499939999999924
139901600,284.74350119999997,35.85662903848389,-3.322482151122358,-2.2717688151317157,-1.0507133359906424,276.25,275.01001,-1.2399899999999775
82415800,283.94300225,34.255133626104296,-3.4994869335668,-2.5173124388187325,-0.9821744947480675,275.01001,273.609985,-1.4000250000000278
146352700,283.0860015,32.49065269954675,-3.709968607179235,-2.755843672490833,-0.954124934688402,273.609985,265.320007,-8.28997800000002
177806700,281.8580016,24.45722691843387,-4.4939058431185686,-3.10345610661638,-1.3904497365021884,265.320007,270.079987,4.759980000000041
138061500,280.82750085000004,34.4752925729231,-4.677175576767638,-3.4182000006466318,-1.2589755761210064,270.079987,265.329987,-4.75
201574600,279.55800014999994,30.174883950752644,-5.146379207669156,-3.7638358420511366,-1.3825433656180195,265.329987,263.859985,-1.4700020000000222
160749100,278.16449885,28.970495223595886,-5.572605810709774,-4.125589835782864,-1.4470159749269103,263.859985,267.769989,3.910004000000015
157116000,276.9749984,36.25817869245904,-5.531129402143733,-4.406697749055038,-1.1244316530886955,267.769989,270.630005,2.8600159999999732
128296300,275.9204986,41.02465206067321,-5.207451402245624,-4.566848479693155,-0.6406029225524694,270.630005,273.51001,2.8800050000000397
99495000,275.123999,45.448393257048785,-4.664769363553376,-4.586432656465199,-0.07833670708817664,273.51001,271.890015,-1.6199950000000172
122634100,274.32749939999997,43.473041943512555,-4.315661733654338,-4.532278471903027,0.216616738248689,271.890015,273.390015,1.5
65622500,273.60599979999995,45.82114887799986,-3.873304909845615,-4.400483759491545,0.5271788496459298,273.390015,275.119995,1.7299800000000118
60085900,272.99199985,48.47929330624103,-3.3445847212792614,-4.189303951849088,0.8447192305698268,275.119995,281.01001,5.890015000000005
102752100,273.12750095,56.334340651348924,-2.4223715852654095,-3.8359174785323527,1.4135458932669431,281.01001,280.5,-0.5100100000000225
65584900,273.5440003,55.54465142076531,-1.7129191102088157,-3.4113178048676454,1.6983986946588296,280.5,277.76001,-2.7399899999999775
98812600,273.6345002,51.377751559260766,-1.3561345316293227,-3.0002811502199807,1.644146618590658,277.76001,272.570007,-5.190003000000047
99673600,273.54300085,44.558935986078865,-1.475165263151041,-2.6952579728061927,1.2200927096551517,272.570007,272.059998,-0.5100089999999682
98176600,273.12600104999996,43.94176393422533,-1.5922964372703063,-2.4746656656990154,0.882369228428709,272.059998,270.200012,-1.8599859999999921
125335900,272.61350105,41.67471647542019,-1.8142949989048702,-2.3425915323401862,0.528296533435316,270.200012,273.019989,2.8199769999999944
135101400,272.4445008,46.20615686857808,-1.7425943392292993,-2.222592093718009,0.47999775448870974,273.019989,273.730011,0.7100219999999808
126668000,272.31850135,47.31601871640364,-1.609920052141831,-2.1000576854027733,0.4901376332609422,273.730011,269.100006,-4.630004999999983
103061700,272.02300114999997,41.32809721170428,-1.8569714220631113,-2.051440432734841,0.1944690106717295,269.100006,264.119995,-4.98001099999999
136021300,271.54850165,36.044386123952634,-2.4266339549409395,-2.1264791371760605,-0.30015481776487896,264.119995,265.019989,0.8999939999999924
75563700,271.53350075,37.59710344017339,-2.773502412837388,-2.255883792308326,-0.517618620529062,265.019989,263.25,-1.7699890000000096
42807900,271.1920014,35.75841711087147,-3.154854288250931,-2.435677891496847,-0.7191763967540838,263.25,267.5,4.25
79981400,271.30050205,42.970428654550055,-3.078650153167473,-2.5642723438309725,-0.5143778093365006,267.5,268.399994,0.8999939999999924
75502400,271.5275025,44.3940574188245,-2.9120673333366653,-2.633831341732111,-0.2782359916045545,268.399994,274.579987,6.1799930000000245
127629600,271.8680024,53.05927534050963,-2.2553768809525536,-2.5581404495761992,0.3027635686236456,274.579987,273.980011,-0.5999760000000265
82346400,272.0355027,52.20866347537152,-1.7630348469655814,-2.3991193290540758,0.6360844820884943,273.980011,275.649994,1.669983000000002
98204200,272.1425019,54.39994580285556,-1.2239872038479689,-2.1640929040128545,0.9401057001648856,275.649994,279.299988,3.6499939999999924
103176300,272.51300055,58.84185555742752,-0.4965402446663916,-1.830582372143562,1.3340421274771703,279.299988,270.25,-9.049987999999985
177986000,272.3559998,46.696078202524625,-0.6428809547701348,-1.5930420886688765,0.9501611338987417,270.25,269.839996,-0.4100040000000149
204185400,272.09199985,46.23050033840055,-0.7829159503810388,-1.431016861011309,0.6481009106302702,269.839996,263.570007,-6.26998900000001
161018900,271.2199997,39.71007415586426,-1.3838779218667696,-1.421589073182401,0.03771115131563141,263.570007,264.070007,0.5
151445900,270.39850005000005,40.431598918783074,-1.7990603448614024,-1.4970833275182014,-0.30197701734320104,264.070007,264.130005,0.05999800000000732
121504400,269.71699980000005,40.52358089939718,-2.0990574415681635,-1.6174781503281939,-0.4815792912399697,264.130005,265.459991,1.3299860000000194
97976700,269.361499,42.63807045666725,-2.2040812701382038,-1.7347987742901958,-0.46928249584800796,265.459991,265.369995,-0.08999599999998509
96662700,269.02699885000004,42.52789232280438,-2.2684263293296567,-1.841524285298088,-0.42690204403156873,265.369995,260.470001,-4.899993999999992
116961100,268.54049829999997,36.932130114608164,-2.683870824943142,-2.0099935932270987,-0.6738772317160433,260.470001,255.360001,-5.110000000000014
165492300,267.65749889999995,32.17720440613048,-3.386411431763463,-2.2852771609343714,-1.1011342708290917,255.360001,255.080002,-0.27999900000000366
134515100,266.72499845000004,31.93458755937718,-3.920579503411716,-2.6123376294298404,-1.3082418739818755,255.080002,251.259995,-3.820007000000004
214992800,265.83299789999995,28.749672144107873,-4.599138186288144,-3.009697740801501,-1.5894404454866429,251.259995,247.169998,-4.089997000000011
252053400,264.98549805,25.78456791948151,-5.404628217757818,-3.4886838361927643,-1.9159443815650534,247.169998,240.699997,-6.470000999999996
255345600,263.76949845,21.931237530645507,-6.490244382382173,-4.088995945430646,-2.4012484369515263,240.699997,234.339996,-6.360000999999983
147311600,262.32399825000005,18.935577864818082,-7.774185965693164,-4.82603394948315,-2.948152016210014,234.339996,246.179993,11.839996999999983
218485400,261.2579979,36.36252660178355,-7.747027206569925,-5.410232600900505,-2.3367946056694198,246.179993,248.070007,1.8900140000000079
186267300,260.24149855,38.63051915400407,-7.486693418578,-5.825524764436004,-1.6611686541419957,248.070007,247.75,-0.3200070000000039
153100200,258.8999992,38.3811025952008,-7.222937380480857,-6.105007287644975,-1.1179300928358824,247.75,249.919998,2.1699979999999925
144299400,257.69699855,41.1556005668955,-6.760872981624345,-6.236180426440849,-0.5246925551834964,249.919998,250.179993,0.25999500000000353
126925200,256.4234985,41.495499740463075,-6.301069387288038,-6.249158218610287,-0.05191116867775136,250.179993,244.210007,-5.969986000000006
144140700,254.66899945,36.30923091974337,-6.345255546856038,-6.268377684259437,-0.0768778625966009,244.210007,252.389999,8.179991999999999
142628800,253.7759994,46.2263936156175,-5.655028753960806,-6.145707898199711,0.49067914423890446,252.389999,254.380005,1.9900060000000224
103139100,253.00299985,48.3340581423093,-4.891061087117436,-5.894778535983256,1.00371744886582,254.380005,256.769989,2.3899839999999983
102512600,252.66299895000003,50.82684795515849,-4.046118338597751,-5.525046496506155,1.4789281579084044,256.769989,257.970001,1.2000120000000152
95006600,252.35799864999998,52.07710591034903,-3.242289093021384,-5.068495015809201,1.8262059227878167,257.970001,258.880005,0.9100039999999581
96823900,252.09549865,53.051942017421084,-2.5029662699285495,-4.55538926663307,2.0524229967045207,258.880005,258.980011,0.10000600000000759
73858100,251.77149964999998,53.164695342443736,-1.8872232231187809,-4.0217560579302125,2.1345328348114316,258.980011,257.399994,-1.580016999999998
70908200,251.3729996,51.077506246126724,-1.5093378819074985,-3.5192724227256695,2.009934540818171,257.399994,260.350006,2.950012000000015
85208300,251.36699985,54.6567999829196,-0.96074484384269,-3.007566906949074,2.046822063106384,260.350006,260.980011,0.6300049999999828
77636700,251.64800035000002,55.40714147698434,-0.4697300152295725,-2.4999995286051737,2.0302695133756012,260.980011,262.959991,1.9799800000000118
96118400,252.04199979999999,57.77222502178092,0.07826838343004283,-1.9843459461981303,2.062614329628173,262.959991,266.459991,3.5
127900300,252.8019996,61.64477987127888,0.7859221899760769,-1.4302923189632888,2.2162145089393657,266.459991,262.859985,-3.6000060000000076
115531200,253.58649895,55.960198482678905,1.0442154664440295,-0.9353907618818251,1.9796062283258546,262.859985,263.410004,0.5500190000000202
86030300,254.72199930000002,56.61841197353913,1.278558261780006,-0.4926009571494589,1.771159218929465,263.410004,263.549988,0.1399839999999699
59204100,256.1824989,56.79539712605074,1.4587565172508903,-0.10232946226938905,1.5610859795202794,263.549988,265.779999,2.2300109999999904
96883400,257.1624992,59.62154192122186,1.761206096126898,0.2703776494098684,1.4908284467170296,265.779999,263.76001,-2.0199889999999527
85613700,257.94699935,56.045273819092245,1.81695856850979,0.5796938332298527,1.2372647352799373,263.76001,263.410004,-0.3500060000000076
66136300,258.72999954999995,55.42491484600108,1.8120124933851685,0.8261575652609159,0.9858549281242526,263.410004,267.579987,4.169983000000002
92473700,259.612999,60.968187834168866,2.120135864801682,1.0849532251690692,1.035182639632613,267.579987,269.929993,2.3500060000000076
104012100,260.600499,63.70731710758745,2.524846838249914,1.3729319477852382,1.1519148904646759,269.929993,270.059998,0.13000499999998283
85782500,261.89299855,63.85842136479691,2.823525671142363,1.6630506924566633,1.1604749786856998,270.059998,271.959991,1.899992999999995
60744800,262.87149815,66.0810968271334,3.1769227661875448,1.9658251072028397,1.2110976589847051,271.959991,273.100006,1.1400150000000053
79552800,263.8074982,67.37746939407248,3.5085379515797968,2.274367676078231,1.2341702755015658,273.100006,272.73999,-0.3600160000000301
58347800,264.60599824999997,66.51291969423099,3.6996478552166536,2.5594237119059153,1.1402241433107383,272.73999,270.140015,-2.599974999999972
95482000,265.21449895,60.477579904084045,3.5998111944738866,2.7675012084195094,0.8323099860543772,270.140015,270.470001,0.32998600000001943
75788900,265.79399875,60.961749029218495,3.5068917685987344,2.9153793204553544,0.59151244814338,270.470001,270.619995,0.1499939999999924
68021400,266.37599795,61.19445653266777,3.406092403384946,3.013521937041273,0.3925704663436731,270.619995,274.100006,3.4800109999999904
72270200,267.21099855,66.22491834012739,3.5659103890050687,3.1239996274340323,0.4419107615710365,274.100006,274.98999,0.8899839999999699
65277200,267.94299775,67.38920970223498,3.721482629715922,3.24349622789041,0.477986401825512,274.98999,274.380005,-0.6099849999999947
83234400,268.61299744999997,65.71709800576217,3.752299882355885,3.345256958783505,0.40704292357238003,274.380005,277.369995,2.9899900000000343
97088700,269.33349764999997,69.68747947495562,3.9722009220896553,3.470645751444735,0.5015551706449202,277.369995,277.850006,0.4800109999999904
59120800,269.9029984,70.28250150436716,4.137512290290317,3.6040190592138517,0.5334932310764655,277.850006,278.410004,0.5599980000000073
76610800,270.68049935,70.99775916659496,4.264550811925744,3.73612540975623,0.5284254021695141,278.410004,277.420013,-0.9899910000000318
64214700,271.38099980000004,67.88700033574004,4.2365099065184495,3.836202309108674,0.4003075974097756,277.420013,279.140015,1.7200020000000222
78114600,272.16050115,70.32013430061713,4.30346935776322,3.929655718839583,0.37381363892363684,279.140015,279.519989,0.37997400000000425
69030700,272.84750065,70.84566477127827,4.337199396684184,4.011164454408503,0.3260349422756814,279.519989,279.320007,-0.19998200000003408
56844100,273.6255005,70.1417272145405,4.298246311546109,4.068580825836024,0.22966548571008438,279.320007,279.200012,-0.11999499999996033
56921600,274.41500090000005,69.69424610391734,4.209172397987231,4.096699140266265,0.11247325772096595,279.200012,278.679993,-0.5200189999999907
69268300,274.9700012,67.67915843163775,4.049934370008202,4.087346186214653,-0.03741181620645051,278.679993,280.420013,1.7400199999999586
78880500,275.4945022,70.72885381237532,4.017827147289495,4.073442378429621,-0.05561523114012612,280.420013,279.399994,-1.0200189999999907
106494600,275.961502,66.75254302286952,3.86551567481996,4.031857037707689,-0.16634136288772883,279.399994,279.019989,-0.38000499999998283
59114600,276.3145019,65.28012736437836,3.6718180747390647,3.959849245113964,-0.2880311703748992,279.019989,277.329987,-1.6900019999999927
75039800,276.52600094999997,59.04262321510512,3.3434016407754825,3.8365597242462677,-0.49315808347078516,277.329987,275.01001,-2.3199769999999944
94885100,276.63950194999995,51.7347153618888,2.8629244843564834,3.6418326762683106,-0.7789081919118273,275.01001,274.459991,-0.5500190000000202
85795800,276.85550075000003,50.14990879642836,2.4099801881950498,3.3954621786536583,-0.9854819904586085,274.459991,278.440002,3.9800109999999904
65098900,277.2540008,59.75671242500168,2.345138894185993,3.1853975217601254,-0.8402586275741322,278.440002,279.48999,1.0499879999999848
79667500,277.69750055,61.84572433514598,2.351371807493024,3.018592378906705,-0.6672205714136812,279.48999,281.339996,1.8500060000000076
80639200,278.05950005000005,65.26682198595991,2.477037710425975,2.910281445210559,-0.4332437347845839,281.339996,281.160004,-0.17999199999997018
67518400,278.36800075,64.65936096622315,2.5329072160238297,2.834806599373213,-0.3018993833493835,281.160004,281.309998,0.1499939999999924
81309000,278.7145004,64.95210847780707,2.559779914529031,2.779801262404377,-0.22002134787534589,281.309998,282.329987,1.0199890000000096
62199800,278.9625,66.9566243794317,2.633029385841894,2.75044688709188,-0.11741750124998607,282.329987,282.399994,0.0700069999999755
90268100,279.1899994,67.09572548829897,2.66599714386939,2.733556938447382,-0.067559794577992,282.399994,281.549988,-0.8500060000000076
84609200,279.34699859999995,63.595181011754796,2.593638103647436,2.705573171487393,-0.1119350678399571,281.549988,284.730011,3.1800230000000056
79550400,279.7124985,69.91835680136073,2.7610664669647917,2.7166718305828725,0.044394636381919206,284.730011,279.25,-5.48001099999999
122659300,279.71799775,52.87477811019414,2.42362551552435,2.658062567571168,-0.2344370520468182,279.25,279.040009,-0.20999100000000226
85575200,279.69399875,52.34818503865172,2.1148776189197065,2.549425577840876,-0.4345479589211694,279.040009,281.119995,2.0799860000000194
68125900,279.78399815,56.9243610911503,2.0148047584013398,2.442501413952969,-0.42769665555162906,281.119995,279.649994,-1.4700010000000248
72224700,279.80649725,53.04708520053523,1.7961743205775065,2.3132359952778763,-0.5170616747003698,279.649994,280.709991,1.0599970000000098
56238500,279.90799714999997,55.405816374650776,1.6889716092274512,2.188383118067791,-0.4994115088403399,280.709991,282.480011,1.7700199999999882
82186800,280.01099705,59.100615888993765,1.7269315178936608,2.096092798032965,-0.36916128013930427,282.480011,285.829987,3.3499760000000265
77617900,280.3324967,65.00956450359133,2.004226608525073,2.0777195601313867,-0.07349295160631364,285.829987,285.970001,0.14001400000000785
40070400,280.6799973,65.23563412538222,2.2098096156178144,2.104137571228672,0.10567204438914235,285.970001,286.420013,0.45001199999995833
68243200,281.13449860000003,65.99606433367394,2.3815943007688816,2.159628917136714,0.22196538363216778,286.420013,287.179993,0.7599800000000414
48997500,281.74299775,67.2970563946043,2.549667950949697,2.2376367238993105,0.31203122705038666,287.179993,288.570007,1.390013999999951
58621700,282.44849854999995,69.58887205816137,2.763177848373971,2.3427449487942424,0.4204328995797284,288.570007,288.790009,0.22000200000002224
53566300,282.96599890000005,69.94784408658022,2.9165184933830233,2.4574996577119985,0.45901883567102475,288.790009,287.309998,-1.4800109999999904
66142300,283.3569993,64.4373709295825,2.8853569418274105,2.543071114535081,0.3422858272923297,287.309998,288.290009,0.9800109999999904
52601500,283.70449995,66.32893931081546,2.9062385758869027,2.615704606805445,0.2905339690814577,288.290009,288.209991,-0.08001799999999548
55093100,284.05699930000003,66.02016142234301,2.883096100282387,2.6691829055008336,0.21391319478155335,288.209991,290.160004,1.9500130000000127
69727800,284.4994996,69.719626000111,2.987665327654554,2.7328793899315778,0.2547859377229762,290.160004,289.970001,-0.19000299999999015
49596700,284.88150029999997,68.93213261994177,3.020388382403098,2.790381188425882,0.23000719397721614,289.970001,290.160004,0.19000299999999015
52153200,285.2695008,69.30550062627103,3.026762657406607,2.837657482222027,0.18910517518458025,290.160004,289.450012,-0.7099919999999997
58268300,285.664502,66.10837416431421,2.94062618731067,2.8582512232397557,0.08237496407091438,289.450012,290.019989,0.5699769999999944
68708500,285.9290009,67.40821108425669,2.88509719008664,2.8636204166091326,0.021476773477507205,290.019989,290.269989,0.25
40160100,286.48000035,67.98813996243743,2.828655984967156,2.856627530280737,-0.027971545313580926,290.269989,292.880005,2.6100159999999732
52246600,287.17200015000003,73.32472348475093,2.960406676284151,2.8773833594814198,0.08302331680273145,292.880005,292.230011,-0.6499939999999924
50392900,287.72750095000004,70.18668688008083,2.978041950948068,2.8975150777747496,0.08052687317331841,292.230011,292.049988,-0.1800230000000056
57770900,288.34750065,69.30206620610929,2.9435601524546087,2.9067240927107214,0.03683605974388726,292.049988,293.410004,1.36001600000003
50916400,288.9825013,72.15713734512354,2.9914909581654,2.9236774658016573,0.06781349236374279,293.410004,293.869995,0.45999100000000226
57197700,289.55200049999996,73.06944860407336,3.0316469574183884,2.9452713641250035,0.08637559329338496,293.869995,294.019989,0.1499939999999924
81111700,289.9615006,73.3757965750028,3.0405248604522512,2.964322063390453,0.07620279706179822,294.019989,291.809998,-2.2099910000000023
71671900,290.25350045,62.156675345995836,2.836535048180224,2.938764660348407,-0.10222961216818316,291.809998,291.179993,-0.6300049999999828
65030200,290.49149945,59.36984763253843,2.5941319753382572,2.8698381233463772,-0.27570614800812,291.179993,294.029999,2.8500059999999507
56543700,290.83399975000003,66.65363563060225,2.6020031863556596,2.8162711359482335,-0.2142679495925739,294.029999,292.820007,-1.2099919999999997
107198100,291.04649975,61.60422433269408,2.4819940532626106,2.749415719411109,-0.26742166614849827,292.820007,287.929993,-4.890013999999951
144729900,291.00349895,46.329144940126774,1.9695983842779015,2.593452252384467,-0.6238538681065657,287.929993,287.529999,-0.39999400000004925
91568300,291.014499,45.33883442308144,1.51379486716138,2.3775207753398497,-0.8637259081784698,287.529999,286.660004,-0.8699949999999603
103471100,290.93299874999997,43.17702320274472,1.070031315378742,2.116022883347628,-1.045991567968886,286.660004,288.100006,1.4400019999999927
112429300,290.9274995,47.62821033247327,0.8250311843196982,1.857824543542042,-1.0327933592223437,288.100006,280.859985,-7.240021000000013
127290500,290.46249855,33.44339598152582,0.0461259171444226,1.495484818262518,-1.4493589011180954,280.859985,283.399994,2.5400089999999977
77003200,290.1339982,40.17505088867219,-0.3620313482167603,1.1239815849666623,-1.4860129331834226,283.399994,285.059998,1.660004000000015
73956400,289.8789979,44.15069093689366,-0.545264996596984,0.790132268653933,-1.3353972652509172,285.059998,287.700012,2.640014000000008
76749600,289.79149789999997,49.857725795152405,-0.47201086929834446,0.5377036410634775,-1.009714510361822,287.700012,285.839996,-1.86001600000003
100353000,289.58249825,46.2702444762839,-0.5576163380039247,0.318639645249997,-0.8762559832539217,285.839996,283.950012,-1.88998399999997
62877600,289.2664994,42.8929478307082,-0.7690995019413549,0.10109181581172658,-0.8701913177530815,283.950012,286.51001,2.5599980000000073
46847100,288.94799965000004,48.38814254270524,-0.7218104081380261,-0.06348862897822397,-0.6583217791598022,286.51001,285.630005,-0.8800050000000397
49482500,288.61799935,46.72372975749366,-0.7467346177435275,-0.20013782673128466,-0.5465967910122428,285.630005,282.140015,-3.4899899999999775
98733800,288.1225007,40.73886016548383,-1.0361560968618164,-0.36734148075739104,-0.6688146161044254,282.140015,282.779999,0.6399839999999699
55268100,287.59100045,42.200928487679484,-1.2000499155800526,-0.5338831677219233,-0.6661667478581292,282.779999,280.149994,-2.630004999999983
70029400,286.9050004,38.04673085134655,-1.5245819397543983,-0.7320229221284184,-0.7925590176259799,280.149994,278.269989,-1.8800049999999828
104972900,286.1175004,35.36665980756084,-1.91144267732966,-0.9679068731686667,-0.9435358041609933,278.269989,279.029999,0.7600099999999657
